id,source_entity_id,destination_entity_id,amount,currency,occurred_at,reference,channel,metadata_json,created_at
0202e502-6b4f-4a18-89e0-2f0a26e45b3f,b17c945d-3050-45fc-80e3-5baf9c8688f0,5856c481-4ac7-4eb9-b2d8-8fc994007e3e,362290.11,NGN,2026-03-06T21:33:44+00:00,GRACE-TX-0001751,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-06T21:33:44+00:00
eca258fd-576b-4af1-937c-a8ee5ad50ec9,405f4b0e-fe52-4783-bd64-e24c225a6238,5506e6cf-2a28-400d-a68d-c64636c34eb5,310213.20,NGN,2026-03-06T22:46:43+00:00,GRACE-TX-0001973,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-06T22:46:43+00:00
45fa34cd-e7f9-4465-862b-ce8fb17da105,0aff3f64-17ee-4558-875c-3be3adae415e,8de59154-256d-48fc-ba1e-51ce7084bb2f,253745.42,NGN,2026-03-06T22:46:49+00:00,GRACE-TX-0000485,atm,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-06T22:46:49+00:00
5998a320-7430-42b8-a302-2427d6b1dab7,6c79471d-f26e-4dca-89ec-24810c0832e4,df674d5e-10d8-47ec-ae74-a689dd3bffeb,59199.43,NGN,2026-03-07T00:09:31+00:00,GRACE-TX-0000136,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-07T00:09:31+00:00
5649020f-8f82-4a1e-978f-e538482ce2d0,e1f528e8-99fd-46a3-8cf8-5a3f42d0c024,3fffe5e5-5113-4e5a-a2b8-41627362c1b9,233940.75,NGN,2026-03-07T00:22:10+00:00,GRACE-TX-0001153,web,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-07T00:22:10+00:00
15543b38-65f2-4114-8cb1-38691913eab0,eb1adf2f-03d4-4400-8960-01578fa6e06f,8ffa2a63-6810-45ec-9d46-5896888b8d61,76183.57,NGN,2026-03-07T00:23:32+00:00,GRACE-TX-0001744,agent_bank,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-07T00:23:32+00:00
25199311-ad22-4ba2-84ae-a86c99f9aa14,adfb3a2e-3735-45c9-97ea-412bc218d9a1,2d866b79-a449-4e65-bb44-a27068b6165c,706507.85,NGN,2026-03-07T01:47:51+00:00,GRACE-TX-0000931,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-07T01:47:51+00:00
65e26e3a-33a1-4a42-9cb3-6b0aba0f3ba1,9b883d71-ddf6-4620-8a35-eea653dba60f,ad27c23a-10c2-4911-acf6-517694dcd3c4,97216.98,NGN,2026-03-07T01:53:01+00:00,GRACE-TX-0000473,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-07T01:53:01+00:00
5e4fc226-155a-4a1e-a299-6224614bf4b8,a9e14f87-c32d-4612-bc01-d9c9cd636b30,e7366624-bc17-41a3-b05d-d7f783eb3290,649987.91,NGN,2026-03-07T02:28:46+00:00,GRACE-TX-0000302,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-07T02:28:46+00:00
d618ad69-341b-4d42-ba7e-f7b6985d09af,0cdbc475-916f-49ad-8a53-5e9e2fc095f4,88f4a72b-efe5-4c6b-bfae-d6f2e475aeda,639645.33,NGN,2026-03-07T02:32:14+00:00,GRACE-TX-0000417,atm,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-07T02:32:14+00:00
8a552697-25e1-495e-b9bd-435c889c5f81,120816c9-7cde-4007-8996-e67a91ead5e4,1814bfc5-c4dd-43f6-a189-1d366172b736,529390.07,NGN,2026-03-07T02:53:04+00:00,GRACE-TX-0001187,pos,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T02:53:04+00:00
e3743ba2-b702-405e-8127-019588506a51,0f963dd5-7d6d-4e29-aa85-c7ab43b5e8a0,65f790fd-3d0a-48da-8e33-39aa88ed5fe7,241974.10,NGN,2026-03-07T03:01:26+00:00,GRACE-TX-0001085,transfer,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-07T03:01:26+00:00
402a0ab3-ab0a-4b7e-88c8-5f2dcdc17927,da75406d-6c39-47c9-b8f0-3213234cb57e,3345ecd5-a6b1-40f8-811e-0702eb50f2cc,707921.48,NGN,2026-03-07T04:25:34+00:00,GRACE-TX-0000904,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-07T04:25:34+00:00
c7fce63d-e099-41c5-aa05-bd991148b5e4,9895189d-aa5b-4acf-9301-c6194ca06373,3203f0aa-c5eb-4b9b-8cda-598c79db90ae,161713.29,NGN,2026-03-07T05:35:51+00:00,GRACE-TX-0000634,atm,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-07T05:35:51+00:00
667953cd-e380-437a-ac7b-a7a7ee877ccc,2fec765e-a610-4926-b9bc-c60d4849f7e4,83e05c5d-3190-47da-a0b4-aaa4af94a725,599848.21,NGN,2026-03-07T06:00:23+00:00,GRACE-TX-0000522,transfer,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T06:00:23+00:00
4737729b-3850-41e3-8b3c-f9c8f6bc6eac,83e05c5d-3190-47da-a0b4-aaa4af94a725,85ea2968-d0bf-4de3-b230-65e396d128bb,240650.12,NGN,2026-03-07T06:04:03+00:00,GRACE-TX-0000501,transfer,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-07T06:04:03+00:00
d2219c4c-ed7a-4eb1-839f-566a6ed30a39,b51603af-9506-4313-b70f-e5f34db2ef15,2adc01bb-1234-4a10-82ce-74b170be95cf,281524.01,NGN,2026-03-07T07:49:07+00:00,GRACE-TX-0000715,ussd,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-07T07:49:07+00:00
2a7f6eb0-d56e-4965-9ecc-d00f5ba90c25,abb394ff-3639-4a12-8a54-cf85798962cc,ef506737-4480-476a-83eb-ebdd91e4c6f1,234297.24,NGN,2026-03-07T08:51:21+00:00,GRACE-TX-0001047,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T08:51:21+00:00
09ecf527-e412-469b-9d52-c05956a9bdae,850e0fbb-0266-4d33-9daa-ba9fcf2d9050,762a05c3-79bf-4db6-86a7-9d2209728e3a,301243.51,NGN,2026-03-07T09:03:05+00:00,GRACE-TX-0001239,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-07T09:03:05+00:00
b759ec6e-7f3e-4371-a4ff-2586b987ca04,07c23b5c-c658-45eb-a878-987b013fd290,ead90a26-049b-4d45-8767-5dbb178ef4ce,204741.42,NGN,2026-03-07T09:53:32+00:00,GRACE-TX-0001158,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-07T09:53:32+00:00
9bbaede5-cf43-4cb9-8b31-ed6556404dfc,54e40d8f-e1fb-4743-ba13-b94d7fdef7a4,f509bcac-666b-4ce7-92af-09f38be7a2ad,705726.52,NGN,2026-03-07T11:03:32+00:00,GRACE-TX-0000805,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T11:03:32+00:00
d6bfb50a-cc76-4b4a-a5a1-8ec6845bc132,81037815-fd87-42ed-b92f-193cb3f0ba8e,d988949e-9096-4145-888e-f359e9e1f246,265926.86,NGN,2026-03-07T13:46:37+00:00,GRACE-TX-0001921,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-07T13:46:37+00:00
578d6857-a04e-454e-8706-ad55cf0dc93a,da16c568-975b-4d7b-b4c7-c8f69b94eaed,db4d29f2-ce2e-48ee-bd3c-798b43e69478,106511.05,NGN,2026-03-07T14:04:39+00:00,GRACE-TX-0001144,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-07T14:04:39+00:00
e494ec24-4220-441d-91b0-27c4bcfa8e45,36fa4c8d-de61-434e-9680-daa234b6e0f4,09e2e42c-ab41-46f2-8a3d-4499911b68f5,400460.20,NGN,2026-03-07T15:50:12+00:00,GRACE-TX-0000298,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T15:50:12+00:00
d1f4f946-8244-45b6-b4c2-6b97cc3fadd3,5b17b1b0-07f9-4cce-9ae4-b80ea9802a00,438a86d0-97c9-4c60-80d0-5af36ce30632,222999.91,NGN,2026-03-07T17:45:22+00:00,GRACE-TX-0001582,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-07T17:45:22+00:00
af36b5b3-5529-4f12-b4c3-1e8acb4041e5,762a05c3-79bf-4db6-86a7-9d2209728e3a,7522fa50-bc52-437c-bf11-304f27ae12cc,46609.80,NGN,2026-03-07T21:13:48+00:00,GRACE-TX-0001409,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-07T21:13:48+00:00
40c779ad-891d-49fa-be5c-44e71343c2b6,6e97d7aa-173a-4b17-a97b-cd121915af7f,8ffa2a63-6810-45ec-9d46-5896888b8d61,577493.17,NGN,2026-03-07T22:49:52+00:00,GRACE-TX-0000164,ussd,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-07T22:49:52+00:00
5dafbe3d-cd57-42f0-b6de-388f7e763a61,0413cd9e-373d-413a-b628-314455259483,90ca90c2-db3d-4547-87ec-d90a3e7d22ee,495920.66,NGN,2026-03-08T00:21:29+00:00,GRACE-TX-0000283,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T00:21:29+00:00
3ea82dfb-fbfd-46ac-8426-e36050bcf2a5,3276b037-cc28-452f-9fb5-560945b326c0,328b25f8-da10-42b4-a221-545a2f1965f7,186287.12,NGN,2026-03-08T01:16:46+00:00,GRACE-TX-0001078,mobile_app,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-08T01:16:46+00:00
a9e69c79-9941-4ac6-9026-b2e86f0e5361,176338ac-4d2a-4bc3-bdb1-04a013104e97,66dbd768-13e3-4761-9126-e2e8d074ec5d,286092.32,NGN,2026-03-08T03:10:15+00:00,GRACE-TX-0000304,transfer,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-08T03:10:15+00:00
60284b4b-af1b-449a-9ca7-7aa180db97f9,f0a8cf91-ae1b-43f7-b438-e552521313c4,86e97d2d-6379-4602-8c23-aaa4cb8d1828,802402.83,NGN,2026-03-08T03:18:33+00:00,GRACE-TX-0001478,web,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T03:18:33+00:00
440e242c-c2bc-4c7e-a8c4-71b953804fb4,e17ebc22-013c-46e5-a05a-675def2c5317,0b7faf5b-8e43-4cf3-9744-36a95afebcda,746636.36,NGN,2026-03-08T03:30:43+00:00,GRACE-TX-0001303,transfer,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-08T03:30:43+00:00
2779aac0-a750-42e2-beb2-90651df159b2,10d67ea2-10d8-46f2-8a4e-6a0cc801a24c,f7ef9146-e6c9-4399-8d5a-de630034d913,285848.25,NGN,2026-03-08T03:49:42+00:00,GRACE-TX-0000929,ussd,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T03:49:42+00:00
62d34fd4-2f22-45d7-8c29-3f9d3cac2e7f,0cb0bf4e-7432-4b37-a7ea-565a89489ebd,673b688b-2011-4c6d-98e4-2ef5b99176e1,259048.79,NGN,2026-03-08T04:12:58+00:00,GRACE-TX-0001358,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-08T04:12:58+00:00
21bbc166-4a10-4196-85d8-f4a53dc4b1e8,d02eb245-8bbc-4a10-98a5-32f3fe086e5f,08e91179-1895-4593-9a28-240cb1145769,468064.63,NGN,2026-03-08T05:14:41+00:00,GRACE-TX-0000081,web,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-08T05:14:41+00:00
776b241a-520d-4ca9-a256-1bc0ecafdefa,8ead4c2b-863e-40b5-bbb9-47e56118ee3c,ea4f0c43-93dd-4d2d-b692-8bcd2d4a60e0,123080.44,NGN,2026-03-08T06:54:51+00:00,GRACE-TX-0000116,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-08T06:54:51+00:00
eaad8d5d-c15d-41b7-87ce-6dee6bd0b7fc,438a86d0-97c9-4c60-80d0-5af36ce30632,54e39d91-bd8a-4c09-9d52-f6770b8b319e,413949.52,NGN,2026-03-08T07:34:16+00:00,GRACE-TX-0000490,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-08T07:34:16+00:00
4b7bfecf-776c-4a04-b2a7-7d109a03e1f1,f509bcac-666b-4ce7-92af-09f38be7a2ad,5a6b3cc8-33df-4117-983c-7d909e750f23,270093.32,NGN,2026-03-08T10:00:57+00:00,GRACE-TX-0001461,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T10:00:57+00:00
1d4eb8a9-0d88-4a81-a0a7-e5db8a6086d6,92e5f726-45bf-42e2-bda4-cf38385f9b9b,23dbe3b7-09cd-4cdc-8b77-cda378ee5149,418050.61,NGN,2026-03-08T13:41:37+00:00,GRACE-TX-0001515,web,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-08T13:41:37+00:00
bae4a0b7-1fd6-491a-895b-84d2420756b5,3cd65273-5822-40ec-8b1c-de0126f01e53,e674dbb6-46fb-48e6-beef-d135985ee9c3,801276.83,NGN,2026-03-08T14:30:39+00:00,GRACE-TX-0001600,ussd,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-08T14:30:39+00:00
edb9e3a2-b208-4a94-8f79-2c6f6493d76d,fdd11095-48f7-453c-a4d5-50cdad4d5b6c,5a1d179d-fc98-4e36-9652-eb228a6a29fe,817981.26,NGN,2026-03-08T15:05:25+00:00,GRACE-TX-0000564,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-08T15:05:25+00:00
7a75f13a-8a90-45bc-b759-df72c364a110,1ca97262-ced4-448f-bb30-29417e9abfd0,ab4cf5d4-9015-4194-a78c-9aa6b56d2dee,545848.58,NGN,2026-03-08T15:10:34+00:00,GRACE-TX-0000064,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Ogun""}",2026-03-08T15:10:34+00:00
8ad94518-eb58-4432-a614-a63ab24db30b,5b18415e-fa23-456b-85cb-d7ff82696fa3,45552c08-17e8-4d63-8299-3d24aedaf9ba,343804.83,NGN,2026-03-08T15:18:57+00:00,GRACE-TX-0001333,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-08T15:18:57+00:00
27287410-ee86-4b50-8d8c-215dbd096e60,fedd8a02-a336-41d3-a4bb-a85194cfb4ce,6c79471d-f26e-4dca-89ec-24810c0832e4,73236.91,NGN,2026-03-08T16:12:57+00:00,GRACE-TX-0000052,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-08T16:12:57+00:00
8d35c15b-0076-4581-9906-b7708034f68c,9e6970d5-54f7-4e21-8ff4-64d6589f651d,b850cd34-3c13-42b7-bb7c-028ceca215e0,197598.13,NGN,2026-03-08T17:04:45+00:00,GRACE-TX-0001691,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-08T17:04:45+00:00
15c90269-2895-4f4c-b233-1c9790d463b6,690b5344-5043-4864-a197-6386a2ffbd04,739a6008-6822-4986-bcce-fa04b9796908,362145.73,NGN,2026-03-08T17:08:52+00:00,GRACE-TX-0001929,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T17:08:52+00:00
c8e3b257-2e80-4dda-b3b5-bcd8a39a8b33,ab7acefa-8a1c-4adc-95d6-843a29089d5c,88f4a72b-efe5-4c6b-bfae-d6f2e475aeda,210067.61,NGN,2026-03-08T18:38:41+00:00,GRACE-TX-0000847,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-08T18:38:41+00:00
cbd61a2b-489b-4e01-bccb-8e7d0908537a,f7007718-4c17-4272-a938-46379d64d59f,543fea40-d423-477b-8b38-25c8e424ab5e,293535.22,NGN,2026-03-08T20:30:32+00:00,GRACE-TX-0000752,agent_bank,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-08T20:30:32+00:00
707b6cbf-0d0f-4db3-b41f-b4c69f01a230,09e2e42c-ab41-46f2-8a3d-4499911b68f5,94b6962e-4b84-4f44-862b-5e04ea64138e,292969.00,NGN,2026-03-08T21:29:28+00:00,GRACE-TX-0000161,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Anambra""}",2026-03-08T21:29:28+00:00
0eb6f062-fd8f-4237-90e6-ad9f118f56bf,30006559-77e1-435f-8eae-23d7ff58b678,693a144d-21c0-4c51-85c6-10f77cdb0afe,487280.02,NGN,2026-03-08T22:22:44+00:00,GRACE-TX-0000697,mobile_app,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-08T22:22:44+00:00
c76a8e83-4d28-44d9-82b6-a1f77a30e910,28423288-060c-4c28-83fa-9524397fd347,e4ca42e4-e408-4682-96e9-7b9782f37908,169662.39,NGN,2026-03-09T00:00:41+00:00,GRACE-TX-0000255,transfer,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-09T00:00:41+00:00
81a6bacc-afbd-4c78-89c4-10adfbda4301,6c6281bb-2c88-475d-883c-2a684563c753,dddc6630-7e1b-4ae0-89f5-2064f0593426,198699.25,NGN,2026-03-09T01:11:58+00:00,GRACE-TX-0000120,ussd,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-09T01:11:58+00:00
5d86128a-a9d3-4c1c-be78-e02ea78aca1e,0a3bb6fa-3d3d-494c-bbd2-fc0652710ef9,1814bfc5-c4dd-43f6-a189-1d366172b736,348351.81,NGN,2026-03-09T02:17:24+00:00,GRACE-TX-0001829,pos,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-09T02:17:24+00:00
dcc864d0-c457-4a23-beeb-0bcfb987de2b,9c0f4424-eda5-42d8-83fe-54182b7778df,47d8ef66-a562-4355-942e-906f5d51eb73,371819.76,NGN,2026-03-09T03:28:47+00:00,GRACE-TX-0001991,ussd,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-09T03:28:47+00:00
1361b0bb-df5a-4985-9d8c-17b7d1788f02,762a05c3-79bf-4db6-86a7-9d2209728e3a,85ea2968-d0bf-4de3-b230-65e396d128bb,295860.35,NGN,2026-03-09T03:29:22+00:00,GRACE-TX-0000299,mobile_app,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-09T03:29:22+00:00
5f6044cc-4891-40e6-87bd-66bbf36aafa2,f44cc57e-7649-4e4c-a0a1-50181501f92f,34755891-6671-4183-8e3d-d84a47efd8e6,192860.98,NGN,2026-03-09T03:39:46+00:00,GRACE-TX-0001615,pos,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-09T03:39:46+00:00
c9b53347-5e39-4a53-8c08-ec316cb62ffb,9eb82a01-2253-4aa6-bfa7-9f2fd85e49d7,65f790fd-3d0a-48da-8e33-39aa88ed5fe7,85673.23,NGN,2026-03-09T04:47:15+00:00,GRACE-TX-0001100,web,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-09T04:47:15+00:00
01629d3f-8461-4c2e-8a5a-73ec7c50a788,fffcddb3-8872-43f6-b34d-3dd3023ee8fd,e70cfc69-a0e1-4cb6-a600-bbc1410e034b,533148.92,NGN,2026-03-09T06:14:49+00:00,GRACE-TX-0000782,agent_bank,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-09T06:14:49+00:00
723d625e-2723-46de-89ab-d7d549ff656d,05ca8987-9d2b-4afd-8960-3ac3edd5c605,e736a760-dd58-40c7-b86f-d5b451f7d2b0,95218.70,NGN,2026-03-09T07:20:35+00:00,GRACE-TX-0001071,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-09T07:20:35+00:00
3bcf9a49-f1b5-4da7-abee-6665c31d7edc,47d8ef66-a562-4355-942e-906f5d51eb73,18294a63-569a-43c0-89c7-d5df1a881a2d,85743.59,NGN,2026-03-09T08:26:55+00:00,GRACE-TX-0001419,atm,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-09T08:26:55+00:00
cb1a451f-64d2-45fa-bde7-ad8a0ca8f795,22959805-263b-4f76-aefe-fd395d8c2825,b4676735-38cf-49d4-8f2c-978819ed845a,416357.13,NGN,2026-03-09T09:29:33+00:00,GRACE-TX-0000281,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-09T09:29:33+00:00
dd0288ac-6282-4226-8dca-6271bc85bb8a,48b2932a-a99c-40a5-81fa-c08d2d00bda8,b13dc90e-728d-45aa-b555-6ce986680458,96374.57,NGN,2026-03-09T10:13:33+00:00,GRACE-TX-0001261,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Oyo""}",2026-03-09T10:13:33+00:00
92008dea-560e-40b0-b326-53e65da0ffe2,762a05c3-79bf-4db6-86a7-9d2209728e3a,84019be2-71fd-4836-a1a8-d7ed014e297c,526746.73,NGN,2026-03-09T10:13:50+00:00,GRACE-TX-0001125,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-09T10:13:50+00:00
6f7ed555-b13c-4b0f-8266-c67d946d3f4b,9f29bba8-144e-425e-83e2-13da30bc11bd,120816c9-7cde-4007-8996-e67a91ead5e4,41191.13,NGN,2026-03-09T10:22:36+00:00,GRACE-TX-0000784,mobile_app,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-09T10:22:36+00:00
fea76ddc-2de4-4581-ac30-823481918ad9,622a6710-fa19-4e5a-a63f-6279f791ae50,9944d99a-9e7b-4c6c-a7ed-a8ca3e5810b6,281842.01,NGN,2026-03-09T11:01:03+00:00,GRACE-TX-0001905,agent_bank,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-09T11:01:03+00:00
8e6705da-d967-4f7b-a5c4-b93437b59a58,0f00a420-5c60-4d75-80c5-1be4207a4f3c,e4ca42e4-e408-4682-96e9-7b9782f37908,196864.20,NGN,2026-03-09T11:01:05+00:00,GRACE-TX-0001588,agent_bank,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-09T11:01:05+00:00
b81ac973-aacc-4b74-870d-77ba51cd2c1c,80d2c45e-8176-46e1-bbc4-9753cab92fca,b1bb6db2-6343-4740-8e2c-4923adfec790,347074.77,NGN,2026-03-09T13:09:35+00:00,GRACE-TX-0000728,ussd,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Enugu""}",2026-03-09T13:09:35+00:00
cc3e37ff-6c76-4753-a7c7-e18e57e05ada,1e498dc0-c8df-4ef6-96ae-2456d869f67b,0f487c00-6890-43c4-a277-1716062b9628,226349.68,NGN,2026-03-09T14:48:59+00:00,GRACE-TX-0000274,pos,"{""purpose"": ""invoice_payment"", ""pattern_tag"": """", ""location"": ""Rivers""}",2026-03-09T14:48:59+00:00
31b69f7b-eb5c-4ef2-bd68-102cda4442bd,e25ded48-86c6-405c-a9fe-c67d9f2f31cb,233fb92f-41c0-4ffb-883a-edf5864e6bb0,51014.25,NGN,2026-03-09T16:09:12+00:00,GRACE-TX-0001200,transfer,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-09T16:09:12+00:00
571dd46c-3708-4901-bdf6-4d7ba04a045b,525cad72-da7d-402d-8eb4-110b4f0e07e9,25170c4b-f96d-4da8-9e5b-c215f997d7b1,282485.06,NGN,2026-03-09T16:43:24+00:00,GRACE-TX-0001404,transfer,"{""purpose"": ""inventory"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-09T16:43:24+00:00
7f1f6e8b-248a-4f26-b1b9-1ee8547f4d05,68b56b45-a7c0-42f6-86e8-7de3c80d9de1,405f4b0e-fe52-4783-bd64-e24c225a6238,65483.06,NGN,2026-03-09T17:26:56+00:00,GRACE-TX-0000601,mobile_app,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Abuja""}",2026-03-09T17:26:56+00:00
5975e4dd-90d3-4f0a-9b89-3738cb206b2d,739a6008-6822-4986-bcce-fa04b9796908,79874023-5a18-4ca8-a7ee-add665decc18,307090.48,NGN,2026-03-09T19:27:58+00:00,GRACE-TX-0001449,atm,"{""purpose"": ""transfer"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-09T19:27:58+00:00
b656876b-0a8f-4127-b808-d3a3c1d6a1cd,38f2568a-0aaf-4b60-a938-b9b31e86bc2e,5f55ac17-c738-47d4-8db6-2d6136800167,56183.79,NGN,2026-03-09T19:43:28+00:00,GRACE-TX-0000214,agent_bank,"{""purpose"": ""agent_settlement"", ""pattern_tag"": """", ""location"": ""Delta""}",2026-03-09T19:43:28+00:00
ff133178-5186-4baa-909f-2f029eeaace8,4c359dad-cfac-438f-8e9e-9a5769d0b8e4,1682c002-fddb-4658-afd7-7565877740c9,433648.75,NGN,2026-03-09T23:44:31+00:00,GRACE-TX-0001596,pos,"{""purpose"": ""supplier_payment"", ""pattern_tag"": """", ""location"": ""Lagos""}",2026-03-09T23:44:31+00:00
18256b5d-fd0e-420e-999e-eccf53973751,72fe9351-e84c-4f2d-8294-b4aa66b834d8,db189b0d-a556-4c43-aaf7-c9a0c17849c9,333468.79,NGN,2026-03-10T01:05:55+00:00,GRACE-TX-0000313,agent_bank,"{""purpose"": ""salary"", ""pattern_tag"": """", ""location"": ""Kaduna""}",2026-03-10T01:05:55+00:00
12aff5ba-6756-4dad-8d43-6b66d125a4fb,13581a5a-3a96-4059-bc00-f8dbb18431f6,14f57c3e-138e-41a3-96f9-b980d0493159,747618.45,NGN,2026-03-10T01:18:14+00:00,GRACE-TX-0001931,ussd,"{""purpose"": ""cash_deposit"", ""pattern_tag"": """", ""location"": ""Kano""}",2026-03-10T01:18:14+00:00
